"2" "120" "7" "-59.3392989383038" "0.680895458844618" "176.238508336688" "308.301012254409" NA "hr+cov1"
"1" "120" "18" "-37.9887237590341" "0.564030913074863" "212.754296295233" "308.301012254409" NA "hn+cov1"
"2" "120" "18" "-37.7951132595758" "0.681002739664475" "176.210744848285" "308.301012254409" NA "hr+cov1"
"1" "120" "23" "-42.9936028814663" "0.53836382267827" "222.897592566715" "308.301012254409" NA "hn+cov1"
"2" "120" "23" "-39.6674404591358" "0.596553830830349" "201.155358994126" "308.301012254409" NA "hr+cov1"
"1" "120" "15" "-47.9759821293169" "0.551013760832523" "217.780405009655" "308.301012254409" NA "hn+cov1"
"2" "120" "15" "-41.5529840331596" "0.489040140067429" "245.378630849105" "308.301012254409" NA "hr+cov1"
"1" "120" "13" "-43.7373183651166" "0.539699725896431" "222.345860562894" "308.301012254409" NA "hn+cov1"
"2" "120" "13" "-37.8249226849434" "0.709582915688862" "169.113428954958" "308.301012254409" NA "hr+cov1"
"1" "120" "24" "-29.7330823374162" "0.593609276846412" "202.153174959643" "308.301012254409" NA "hn+cov1"
"2" "120" "24" "-25.9886521829882" "0.541807983163383" "221.480679002498" "308.301012254409" NA "hr+cov1"
"1" "120" "19" "-84.0014651577362" "0.425901258113239" "281.755448508429" "308.301012254409" NA "hn+cov1"
"2" "120" "19" "-79.3766424730303" "0.384196486949457" "312.340180288495" "308.301012254409" NA "hr+cov1"
"1" "120" "16" "-55.7619495782242" "0.498219929328486" "240.857486696165" "308.301012254409" NA "hn+cov1"
"2" "120" "16" "-52.9650353213289" "0.396423105778066" "302.706876190968" "308.301012254409" NA "hr+cov1"
"1" "120" "25" "-38.6841758793294" "0.552862386012507" "217.052205098441" "308.301012254409" NA "hn+cov1"
"2" "120" "25" "-38.0541097292738" "0.440556590917239" "272.382714216487" "308.301012254409" NA "hr+cov1"
"1" "120" "21" "-69.9099852167104" "0.468502112876033" "256.135451051322" "308.301012254409" NA "hn+cov1"
"2" "120" "21" "-69.2879441981373" "0.49776935388809" "241.07550829049" "308.301012254409" NA "hr+cov1"
"1" "120" "20" "-69.6063539249238" "0.466281261976593" "257.355398523443" "308.301012254409" NA "hn+cov1"
"2" "120" "20" "-69.0430496516499" "0.460509686202577" "260.580838135101" "308.301012254409" NA "hr+cov1"
"1" "120" "22" "-46.7802403897063" "0.527282884122564" "227.581822989928" "308.301012254409" NA "hn+cov1"
"2" "120" "22" "-45.7398917810012" "0.460953507239176" "260.329942424617" "308.301012254409" NA "hr+cov1"
"1" "120" "29" "-36.9889145335543" "0.57634857477612" "208.207333637658" "308.301012254409" NA "hn+cov1"
"2" "120" "29" "-33.4129870410003" "0.631593494290697" "189.995623901675" "308.301012254409" NA "hr+cov1"
"1" "120" "31" "-54.7268721007884" "0.507521771658843" "236.443058605699" "308.301012254409" NA "hn+cov1"
"2" "120" "31" "-50.1478731349089" "0.487021458103042" "246.39571419995" "308.301012254409" NA "hr+cov1"
"1" "120" "30" "-43.1868520458767" "0.553412678794373" "216.836376538072" "308.301012254409" NA "hn+cov1"
"2" "120" "30" "-44.0415141669402" "0.47488505813897" "252.692726257315" "308.301012254409" NA "hr+cov1"
"1" "120" "37" "-73.7151335042109" "0.449796127248201" "266.787534908639" "308.301012254409" NA "hn+cov1"
"2" "120" "37" "-66.5534059336188" "0.55670579154558" "215.553712252291" "308.301012254409" NA "hr+cov1"
"1" "120" "27" "-64.9665226254523" "0.473410066817311" "253.480034353195" "308.301012254409" NA "hn+cov1"
"2" "120" "27" "-63.2801097465488" "0.367995116175955" "326.091284164278" "308.301012254409" NA "hr+cov1"
"1" "120" "43" "-92.4341556299747" "0.40640184999176" "295.274246419973" "308.301012254409" NA "hn+cov1"
"2" "120" "43" "-86.3865790131781" "0.511176310783031" "234.752662571905" "308.301012254409" NA "hr+cov1"
"1" "120" "28" "-77.2345175622819" "0.443753900959841" "270.42015797594" "308.301012254409" NA "hn+cov1"
"2" "120" "28" "-70.3760275999506" "0.395279755752929" "303.58245838172" "308.301012254409" NA "hr+cov1"
"1" "120" "36" "-55.3735230776511" "0.503413340444578" "238.372705606142" "308.301012254409" NA "hn+cov1"
"2" "120" "36" "-53.5971722727159" "0.458322547292074" "261.824343377827" "308.301012254409" NA "hr+cov1"
"1" "120" "49" "-63.4445144313033" "0.47858330901668" "250.740044082519" "308.301012254409" NA "hn+cov1"
"2" "120" "49" "-60.0156711426214" "0.552646560383008" "217.136970719287" "308.301012254409" NA "hr+cov1"
"1" "120" "35" "-52.3928105591533" "0.51499743610518" "233.010868767688" "308.301012254409" NA "hn+cov1"
"2" "120" "35" "-58.6866442104264" "0.417125049852831" "287.683513714504" "308.301012254409" NA "hr+cov1"
"1" "120" "33" "-38.8730976555543" "0.558910293637448" "214.70350674529" "308.301012254409" NA "hn+cov1"
"2" "120" "33" "-42.730526004065" "0.466414794201976" "257.281718958587" "308.301012254409" NA "hr+cov1"
"1" "120" "26" "-55.0531222484205" "0.507161983389612" "236.610794835175" "308.301012254409" NA "hn+cov1"
"2" "120" "26" "-55.5379302999751" "0.500038782049057" "239.981386060226" "308.301012254409" NA "hr+cov1"
"1" "120" "34" "-67.5484618725412" "0.468358470939388" "256.214005821899" "308.301012254409" NA "hn+cov1"
"2" "120" "34" "-69.5106726901389" "0.420018390732417" "285.701775559749" "308.301012254409" NA "hr+cov1"
"1" "120" "55" "-65.6550041913055" "0.47084867780959" "254.858950774261" "308.301012254409" NA "hn+cov1"
"2" "120" "55" "-74.5038646143399" "0.272678541123064" "440.078634372047" "308.301012254409" NA "hr+cov1"
"1" "120" "41" "-62.2619490576466" "0.482230780896675" "248.843509692327" "308.301012254409" NA "hn+cov1"
"2" "120" "41" "-69.8687793911773" "0.300874836724383" "398.836942651759" "308.301012254409" NA "hr+cov1"
"1" "120" "61" "-65.8976135711608" "0.474648733917804" "252.818540164442" "308.301012254409" NA "hn+cov1"
"2" "120" "61" "-66.8429557067809" "0.589147889489629" "203.684002167867" "308.301012254409" NA "hr+cov1"
"1" "120" "40" "-42.5774953738366" "0.545657190491324" "219.91829685585" "308.301012254409" NA "hn+cov1"
"2" "120" "40" "-43.3009131020661" "0.466638609552314" "257.15831811501" "308.301012254409" NA "hr+cov1"
"1" "120" "42" "-49.5019137485248" "0.529321654927544" "226.705253569167" "308.301012254409" NA "hn+cov1"
"2" "120" "42" "-51.2597174810143" "0.406090566843758" "295.500584839169" "308.301012254409" NA "hr+cov1"
"1" "120" "32" "-77.3744167465735" "0.442231418989547" "271.351140708608" "308.301012254409" NA "hn+cov1"
"2" "120" "32" "-78.0382173215215" "0.402941891849508" "297.809690248881" "308.301012254409" NA "hr+cov1"
"1" "120" "67" "-53.4518895391325" "0.512143234032416" "234.309451000976" "308.301012254409" NA "hn+cov1"
"2" "120" "67" "-53.2217963537243" "0.515653578112347" "232.714374715063" "308.301012254409" NA "hr+cov1"
"1" "120" "39" "-54.972121893359" "0.505793232213107" "237.251098586151" "308.301012254409" NA "hn+cov1"
"2" "120" "39" "-51.5569494954836" "0.359252930443618" "334.026502864764" "308.301012254409" NA "hr+cov1"
"1" "120" "73" "-49.5758296994093" "0.513393968336" "233.738624528335" "308.301012254409" NA "hn+cov1"
"2" "120" "73" "-47.3823511223492" "0.455220925480065" "263.608268608151" "308.301012254409" NA "hr+cov1"
"1" "120" "46" "-47.5484524140037" "0.526788345873259" "227.79547220445" "308.301012254409" NA "hn+cov1"
"2" "120" "46" "-56.3749507368626" "0.386113421038207" "310.789507594262" "308.301012254409" NA "hr+cov1"
"1" "120" "38" "-57.0869845213298" "0.501543599844954" "239.261352426981" "308.301012254409" NA "hn+cov1"
"2" "120" "38" "-54.6291975016612" "0.520260418219627" "230.653718402506" "308.301012254409" NA "hr+cov1"
"1" "120" "47" "-82.7058048703656" "0.429977990284294" "279.084052466634" "308.301012254409" NA "hn+cov1"
"2" "120" "47" "-77.1101400120799" "0.505850648468662" "237.224169551369" "308.301012254409" NA "hr+cov1"
"1" "120" "45" "-85.9088075169816" "0.421660830077751" "284.588919435255" "308.301012254409" NA "hn+cov1"
"2" "120" "45" "-82.3787758750842" "0.478222872506502" "250.929026817655" "308.301012254409" NA "hr+cov1"
"1" "120" "79" "-50.7922645935128" "0.512024057907253" "234.363987681486" "308.301012254409" NA "hn+cov1"
"2" "120" "79" "-56.4194147964948" "0.339960528262953" "352.982155349465" "308.301012254409" NA "hr+cov1"
"1" "120" "52" "-68.3697553888793" "0.465079650478029" "258.020319480026" "308.301012254409" NA "hn+cov1"
"2" "120" "52" "-61.696576224363" "0.576070360938186" "208.307887606938" "308.301012254409" NA "hr+cov1"
"1" "120" "48" "-73.2975846829339" "0.451986320239522" "265.494760851187" "308.301012254409" NA "hn+cov1"
"2" "120" "48" "-78.4301536590264" "0.310333369418287" "386.680943222243" "308.301012254409" NA "hr+cov1"
"1" "120" "85" "-66.7498786894898" "0.468978107717744" "255.875483365254" "308.301012254409" NA "hn+cov1"
"2" "120" "85" "-66.2741245648009" "0.501327862037619" "239.364314427422" "308.301012254409" NA "hr+cov1"
"1" "120" "53" "-57.4536398417939" "0.493623286535098" "243.100362712462" "308.301012254409" NA "hn+cov1"
"2" "120" "53" "-57.7172185728416" "0.36936951840363" "324.877917697772" "308.301012254409" NA "hr+cov1"
"1" "120" "51" "-70.2658628732455" "0.458861668082258" "261.51672355096" "308.301012254409" NA "hn+cov1"
"2" "120" "51" "-67.3608170054954" "0.414784766762712" "289.3066708707" "308.301012254409" NA "hr+cov1"
"1" "120" "58" "-50.2694902199816" "0.515711025282438" "232.688451704673" "308.301012254409" NA "hn+cov1"
"2" "120" "58" "-43.1489890620314" "0.547384161218782" "219.224465196094" "308.301012254409" NA "hr+cov1"
"1" "120" "91" "-69.4904934260617" "0.459611734273972" "261.089939728276" "308.301012254409" NA "hn+cov1"
"2" "120" "91" "-64.5955917191085" "0.474844020596441" "252.714564772808" "308.301012254409" NA "hr+cov1"
"1" "120" "54" "-92.7581811757619" "0.408179929635429" "293.987997173647" "308.301012254409" NA "hn+cov1"
"2" "120" "54" "-90.4601787372345" "0.381425623926963" "314.60917272558" "308.301012254409" NA "hr+cov1"
"1" "120" "44" "-53.559590679901" "0.508581921539562" "235.950187998701" "308.301012254409" NA "hn+cov1"
"2" "120" "44" "-52.337261520063" "0.462902231267937" "259.234006436537" "308.301012254409" NA "hr+cov1"
"1" "120" "97" "-56.8416171373943" "0.495711781614681" "242.076150801024" "308.301012254409" NA "hn+cov1"
"2" "120" "97" "-52.8335486862396" "0.490848621276444" "244.474558547077" "308.301012254409" NA "hr+cov1"
"1" "120" "57" "-58.5589426827189" "0.49190827614559" "243.947918380791" "308.301012254409" NA "hn+cov1"
"2" "120" "57" "-54.9519884092555" "0.47939665571137" "250.31463730579" "308.301012254409" NA "hr+cov1"
"1" "120" "64" "-53.8464629082054" "0.503445193846262" "238.357623564174" "308.301012254409" NA "hn+cov1"
"2" "120" "64" "-52.3609592748221" "0.46735596955505" "256.763597380059" "308.301012254409" NA "hr+cov1"
"1" "120" "60" "-53.1746894005582" "0.514073679494384" "233.429573982519" "308.301012254409" NA "hn+cov1"
"2" "120" "60" "-48.691443502212" "0.603970814000827" "198.685097389219" "308.301012254409" NA "hr+cov1"
"1" "120" "59" "-51.4864320108364" "0.517532022265719" "231.869710157544" "308.301012254409" NA "hn+cov1"
"2" "120" "59" "-49.0641883176568" "0.492089070931429" "243.858291290362" "308.301012254409" NA "hr+cov1"
"1" "120" "65" "-58.9108465035211" "0.493112864468534" "243.35199636159" "308.301012254409" NA "hn+cov1"
"2" "120" "65" "-51.2550834711368" "0.559913211769819" "214.318929215287" "308.301012254409" NA "hr+cov1"
"1" "120" "103" "-56.0757515043606" "0.509023886088081" "235.74532213452" "308.301012254409" NA "hn+cov1"
"2" "120" "103" "-53.5939009956502" "0.52315468381332" "229.377665369083" "308.301012254409" NA "hr+cov1"
"1" "120" "70" "-76.4230448690534" "0.449338469769613" "267.059261722075" "308.301012254409" NA "hn+cov1"
"2" "120" "70" "-72.508197755828" "0.411550590892007" "291.580191246739" "308.301012254409" NA "hr+cov1"
"1" "120" "109" "-63.5270162644948" "0.479138091652718" "250.449718130481" "308.301012254409" NA "hn+cov1"
"2" "120" "109" "-60.0422379054142" "0.522330642590447" "229.739537019831" "308.301012254409" NA "hr+cov1"
"1" "120" "50" "-62.8558238054396" "0.491253527487104" "244.273055124577" "308.301012254409" NA "hn+cov1"
"2" "120" "50" "-61.7675061113061" "0.398283663391943" "301.292799654477" "308.301012254409" NA "hr+cov1"
"1" "120" "63" "-59.9600211260006" "0.499025060521614" "240.468885219047" "308.301012254409" NA "hn+cov1"
"2" "120" "63" "-59.3770815682703" "0.428897431211352" "279.787173499919" "308.301012254409" NA "hr+cov1"
"1" "120" "115" "-40.6817784400068" "0.556428015140996" "215.661319586133" "308.301012254409" NA "hn+cov1"
"2" "120" "115" "-38.8114596079331" "0.647842164949239" "185.230302213198" "308.301012254409" NA "hr+cov1"
"1" "120" "66" "-58.5799230507407" "0.498078123693244" "240.926060173455" "308.301012254409" NA "hn+cov1"
"2" "120" "66" "-58.1241961170366" "0.389740939714569" "307.896830360914" "308.301012254409" NA "hr+cov1"
"1" "120" "76" "-57.4605534663216" "0.500313419102806" "239.84965307385" "308.301012254409" NA "hn+cov1"
"2" "120" "76" "-55.1597526678072" "0.499134865643542" "240.415984255642" "308.301012254409" NA "hr+cov1"
"1" "120" "121" "-64.3417988897642" "0.473935293572103" "253.199121541565" "308.301012254409" NA "hn+cov1"
"2" "120" "121" "-65.36140780228" "0.585550246282915" "204.935444501582" "308.301012254409" NA "hr+cov1"
"1" "120" "56" "-60.6841932302213" "0.486452904535314" "246.683695135155" "308.301012254409" NA "hn+cov1"
"2" "120" "56" "-55.3148953486216" "0.559071725843965" "214.641511013368" "308.301012254409" NA "hr+cov1"
"1" "120" "72" "-60.3619915394178" "0.484505153500666" "247.675384117117" "308.301012254409" NA "hn+cov1"
"2" "120" "72" "-55.8232862762278" "0.524976428063884" "228.581691643872" "308.301012254409" NA "hr+cov1"
"1" "120" "82" "-47.0105778069068" "0.525821015469247" "228.214537779383" "308.301012254409" NA "hn+cov1"
"2" "120" "82" "-47.4713790271628" "0.437009773315164" "274.593401171964" "308.301012254409" NA "hr+cov1"
"1" "120" "71" "-34.9918907292295" "0.586833152203355" "204.487424661408" "308.301012254409" NA "hn+cov1"
"2" "120" "71" "-35.9396267748216" "0.405848212156291" "295.67704478094" "308.301012254409" NA "hr+cov1"
"1" "120" "127" "-54.2341324310766" "0.506966703406335" "236.701935637418" "308.301012254409" NA "hn+cov1"
"2" "120" "127" "-50.0797128051145" "0.514613090102355" "233.184896202567" "308.301012254409" NA "hr+cov1"
"1" "120" "69" "-54.4003174369935" "0.506674728425258" "236.838336841783" "308.301012254409" NA "hn+cov1"
"2" "120" "69" "-53.3568394468096" "0.425874425668246" "281.773200660514" "308.301012254409" NA "hr+cov1"
"1" "120" "78" "-28.9050241356462" "0.593455248716409" "202.205642733044" "308.301012254409" NA "hn+cov1"
"2" "120" "78" "-31.886487324728" "0.404908044630388" "296.363585735965" "308.301012254409" NA "hr+cov1"
"1" "120" "133" "-56.973170267003" "0.493360837317166" "243.229682867706" "308.301012254409" NA "hn+cov1"
"2" "120" "133" "-57.2233923649081" "0.356617887682608" "336.49461831483" "308.301012254409" NA "hr+cov1"
"1" "120" "88" "-56.8807534912628" "0.494225711959265" "242.80404093968" "308.301012254409" NA "hn+cov1"
"2" "120" "88" "-54.0336350246403" "0.488935737877994" "245.431026418331" "308.301012254409" NA "hr+cov1"
"1" "120" "84" "-48.7370400027945" "0.523084406922346" "229.408482478077" "308.301012254409" NA "hn+cov1"
"2" "120" "84" "-43.981143602345" "0.635464357444548" "188.838285883676" "308.301012254409" NA "hr+cov1"
"1" "120" "62" "-48.978870599269" "0.517401968808765" "231.927992613327" "308.301012254409" NA "hn+cov1"
"2" "120" "62" "-52.2551649904137" "0.410317013392315" "292.456798239718" "308.301012254409" NA "hr+cov1"
"1" "120" "139" "-42.1621128370201" "0.539456814858406" "222.445980280177" "308.301012254409" NA "hn+cov1"
"2" "120" "139" "-42.0955818191978" "0.346977017882146" "345.844231218677" "308.301012254409" NA "hr+cov1"
"1" "120" "94" "-78.7589834508306" "0.438006932766039" "273.968266306181" "308.301012254409" NA "hn+cov1"
"2" "120" "94" "-74.4692828690835" "0.42603527586911" "281.666816803375" "308.301012254409" NA "hr+cov1"
"1" "120" "145" "-64.8358420206453" "0.47397040316911" "253.180365688751" "308.301012254409" NA "hn+cov1"
"2" "120" "145" "-66.1022910372964" "0.436553996189119" "274.8800859631" "308.301012254409" NA "hr+cov1"
"1" "120" "68" "-51.9158641863023" "0.531053942704369" "225.96574537966" "308.301012254409" NA "hn+cov1"
"2" "120" "68" "-49.1672785801039" "0.565592656550201" "212.166828211549" "308.301012254409" NA "hr+cov1"
"1" "120" "100" "-31.6505832486304" "0.579540432789979" "207.06061770756" "308.301012254409" NA "hn+cov1"
"2" "120" "100" "-29.8906505001273" "0.544824189426229" "220.254537755336" "308.301012254409" NA "hr+cov1"
"1" "120" "90" "-50.7999438004352" "0.526392711839311" "227.966682100705" "308.301012254409" NA "hn+cov1"
"2" "120" "90" "-47.0682073122793" "0.601797620757403" "199.402582962977" "308.301012254409" NA "hr+cov1"
"1" "120" "77" "-36.6717373470294" "0.571113835849691" "210.115729067335" "308.301012254409" NA "hn+cov1"
"2" "120" "77" "-45.7436830277293" "0.475860930477866" "252.174516364465" "308.301012254409" NA "hr+cov1"
"1" "120" "106" "-60.6838707504704" "0.482208372624554" "248.855073475532" "308.301012254409" NA "hn+cov1"
"2" "120" "106" "-65.4611531738437" "0.43045348647251" "278.775765027201" "308.301012254409" NA "hr+cov1"
"1" "120" "75" "-41.3027027873538" "0.55053133866388" "217.971242638495" "308.301012254409" NA "hn+cov1"
"2" "120" "75" "-36.9796730865892" "0.568556518471838" "211.060811196985" "308.301012254409" NA "hr+cov1"
"1" "120" "151" "-67.2874656162993" "0.472556003591228" "253.938155664197" "308.301012254409" NA "hn+cov1"
"2" "120" "151" "-71.3520037748821" "0.378055467469745" "317.413740378198" "308.301012254409" NA "hr+cov1"
"1" "120" "83" "-45.0916268338766" "0.532356029693142" "225.413056876936" "308.301012254409" NA "hn+cov1"
"2" "120" "83" "-45.2149614539673" "0.381596649674532" "314.468169734586" "308.301012254409" NA "hr+cov1"
"1" "120" "74" "-85.9610977355749" "0.421704001240061" "284.559785174266" "308.301012254409" NA "hn+cov1"
"2" "120" "74" "-86.8618718463567" "0.429565626408188" "279.351960731541" "308.301012254409" NA "hr+cov1"
"1" "120" "81" "-40.3321996482734" "0.55164232209803" "217.532258119012" "308.301012254409" NA "hn+cov1"
"2" "120" "81" "-44.8699646110186" "0.328515382537313" "365.279698847497" "308.301012254409" NA "hr+cov1"
"1" "120" "96" "-62.3258865873985" "0.481955497788695" "248.985644007763" "308.301012254409" NA "hn+cov1"
"2" "120" "96" "-59.2216399868662" "0.442975636427132" "270.895259540396" "308.301012254409" NA "hr+cov1"
"1" "120" "112" "-46.899948948167" "0.534048460359767" "224.698709774691" "308.301012254409" NA "hn+cov1"
"2" "120" "112" "-44.7023357883449" "0.406884911903428" "294.92369092438" "308.301012254409" NA "hr+cov1"
"1" "120" "80" "-73.5972911701714" "0.451428296309057" "265.822946813785" "308.301012254409" NA "hn+cov1"
"2" "120" "80" "-70.6075007388853" "0.395064337326551" "303.74799409143" "308.301012254409" NA "hr+cov1"
"1" "120" "102" "-66.2105517897541" "0.471648218833468" "254.426912279659" "308.301012254409" NA "hn+cov1"
"2" "120" "102" "-63.8541031276344" "0.513719145862178" "233.590671024346" "308.301012254409" NA "hr+cov1"
"1" "120" "157" "-51.1352254446541" "0.517581320718734" "231.847625090803" "308.301012254409" NA "hn+cov1"
"2" "120" "157" "-52.2608824153033" "0.694868858080064" "172.694456809537" "308.301012254409" NA "hr+cov1"
"1" "120" "87" "-70.8504410621685" "0.461942550694303" "259.772562236666" "308.301012254409" NA "hn+cov1"
"2" "120" "87" "-65.8694827407326" "0.563205421381505" "213.066130836681" "308.301012254409" NA "hr+cov1"
"1" "120" "89" "-71.4793324947024" "0.456783293963579" "262.706630443381" "308.301012254409" NA "hn+cov1"
"2" "120" "89" "-76.5556067164465" "0.378970734248757" "316.647142259887" "308.301012254409" NA "hr+cov1"
"1" "120" "118" "-35.2436662917646" "0.571315414160771" "210.041593532485" "308.301012254409" NA "hn+cov1"
"2" "120" "118" "-31.702829173588" "0.525675312844958" "228.277792522839" "308.301012254409" NA "hr+cov1"
"1" "120" "163" "-80.3645965160879" "0.434455957238895" "276.207514249863" "308.301012254409" NA "hn+cov1"
"2" "120" "163" "-78.1868136473454" "0.3644033269849" "329.305445679898" "308.301012254409" NA "hr+cov1"
"1" "120" "124" "-67.0634129997386" "0.469115103670513" "255.800759901099" "308.301012254409" NA "hn+cov1"
"2" "120" "124" "-63.5820327392445" "0.512396048748192" "234.193843401341" "308.301012254409" NA "hr+cov1"
"1" "120" "108" "-58.4024628948514" "0.495092731464747" "242.378836071732" "308.301012254409" NA "hn+cov1"
"2" "120" "108" "-51.7989526323033" "0.445119096861602" "269.590769854817" "308.301012254409" NA "hr+cov1"
"1" "120" "95" "-57.6242465961894" "0.500265758095495" "239.872503880414" "308.301012254409" NA "hn+cov1"
"2" "120" "95" "-54.3748611372499" "0.517616372520982" "231.831924897499" "308.301012254409" NA "hr+cov1"
"1" "120" "86" "-65.4292870287646" "0.469339745564423" "255.678324996084" "308.301012254409" NA "hn+cov1"
"2" "120" "86" "-68.8098478695467" "0.352163919382228" "340.750410236535" "308.301012254409" NA "hr+cov1"
"1" "120" "130" "-54.7767353268568" "0.499812405100032" "240.090079348838" "308.301012254409" NA "hn+cov1"
"2" "120" "130" "-51.466744028742" "0.485169317076901" "247.336333474237" "308.301012254409" NA "hr+cov1"
"1" "120" "169" "-53.0589718614025" "0.506637169244301" "236.855894680984" "308.301012254409" NA "hn+cov1"
"2" "120" "169" "-52.5207315650578" "0.374960151778568" "320.034007429317" "308.301012254409" NA "hr+cov1"
"1" "120" "114" "-50.2335933393019" "0.516364945151431" "232.39377716628" "308.301012254409" NA "hn+cov1"
"2" "120" "114" "-44.3995548303145" "0.516049337833219" "232.53590539202" "308.301012254409" NA "hr+cov1"
"1" "120" "101" "-54.9430996751822" "0.496462354623893" "241.710169728597" "308.301012254409" NA "hn+cov1"
"2" "120" "101" "-49.0359492899896" "0.434564324038732" "276.138636703423" "308.301012254409" NA "hr+cov1"
"1" "120" "120" "-39.9712631677249" "0.563716228190146" "212.87306272035" "308.301012254409" NA "hn+cov1"
"2" "120" "120" "-41.1214395844931" "0.697749496276139" "171.981492842969" "308.301012254409" NA "hr+cov1"
"1" "120" "92" "-55.8223898098681" "0.501105316988476" "239.470618115113" "308.301012254409" NA "hn+cov1"
"2" "120" "92" "-66.3306891661359" "0.233687325946759" "513.506667568868" "308.301012254409" NA "hr+cov1"
"1" "120" "93" "-73.5186161606791" "0.450489178307659" "266.377098004442" "308.301012254409" NA "hn+cov1"
"2" "120" "93" "-78.6028370256447" "0.25850714033046" "464.203812113658" "308.301012254409" NA "hr+cov1"
"1" "120" "107" "-70.7701966597683" "0.459032578704015" "261.419353586614" "308.301012254409" NA "hn+cov1"
"2" "120" "107" "-67.1112647730193" "0.429132419498578" "279.633965059583" "308.301012254409" NA "hr+cov1"
"1" "120" "136" "-63.257504206998" "0.479774848444961" "250.117321466397" "308.301012254409" NA "hn+cov1"
"2" "120" "136" "-62.1509544329258" "0.393376098660925" "305.051578904989" "308.301012254409" NA "hr+cov1"
"1" "120" "175" "-62.6002055883673" "0.478744416478363" "250.655664838283" "308.301012254409" NA "hn+cov1"
"2" "120" "175" "-59.5369474763516" "0.319798827429704" "375.235897406089" "308.301012254409" NA "hr+cov1"
"1" "120" "142" "-81.3420556845751" "0.433133711920913" "277.050704429839" "308.301012254409" NA "hn+cov1"
"2" "120" "142" "-74.7983220148724" "0.529056731185918" "226.818775617903" "308.301012254409" NA "hr+cov1"
"1" "120" "126" "-51.4474697362012" "0.508783192290826" "235.856847903511" "308.301012254409" NA "hn+cov1"
"2" "120" "126" "-54.5109846264107" "0.368111341671277" "325.98832585593" "308.301012254409" NA "hr+cov1"
